Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
gamma,0.01,49.739,142.719,0.191929,-0.660279,0.726082,30952.5,-339527,451000
gamma,0.01,13.5257,127.863,0.0111062,-0.843781,0.536573,-59828.3,-586626,451000
gamma,0.01,40.6201,140.377,0.0996116,-0.682088,0.724454,-16307.6,-351504,451000
gamma,0.01,19.8857,146.383,0.655508,-0.343535,0.672527,300810,-258944,451000
gamma,0.01,4.3641,140.323,-0.321305,-0.500511,0.803898,-216466,-232675,451000
gamma,0.01,85.8753,168.838,0.384551,0.033056,0.922512,87781.5,12663.6,451000
gamma,0.01,51.0579,135.899,-0.387671,0.537489,0.748877,-247828,278550,451000
gamma,0.01,5.62544,136.762,-0.592712,-0.102084,0.798919,-343975,-48298.8,451000
gamma,0.01,42.3171,161.935,0.16931,0.29998,0.9388,10225.8,-72752,451000
gamma,0.01,46.8972,124.18,-0.390726,0.744442,0.541423,-336438,511637,451000
gamma,0.01,7.3129,138.707,-0.502107,-0.251668,0.827376,-293663,-114026,451000
gamma,0.01,51.7395,140.47,0.79321,-0.166978,0.585607,293024,-121275,451000
e-,1,109.874,156.87,0.53752,-0.116137,0.835215,47.5082,7.05988,451000
e-,1,64.5965,150.446,0.0152316,0.473514,0.880655,333.667,-18.705,451000
e-,1,19.2906,149.562,0.655954,-0.0348894,0.753994,-3.84754,-9.29414,451000
e-,1,111.171,122.07,-0.245448,0.77352,0.584313,180.25,-58.3948,451000
e-,1,37.4342,132.794,0.622603,0.535285,0.57082,119.711,-194.006,451000
e-,1,71.1626,144.873,-0.0975777,0.517637,0.850018,8.9214,36.2945,451000
gamma,0.01,26.4717,156.592,-0.0958236,0.334139,0.93764,-105978,132655,451000
gamma,0.01,6.40455,161.128,0.118247,-0.339243,0.933237,-20328.4,-136705,451000
gamma,0.01,4.58564,153.302,0.178235,-0.480194,0.858863,9911.83,-209891,451000
gamma,0.01,10.0323,164.791,-0.0985092,0.0297062,0.994693,-104795,10487.5,451000
gamma,0.01,23.2511,117.493,-0.825563,0.311691,0.470419,-724401,247235,451000
gamma,0.01,17.7293,167.453,0.418979,0.0114221,0.907924,104932,4020.14,451000
gamma,0.01,6.81795,135.287,0.879743,-0.214266,0.424432,707837,-189582,451000
gamma,0.01,9.91329,152.704,0.566288,-0.292655,0.7705,207266,-142808,451000
gamma,0.01,12.2757,115.424,-0.646977,0.668073,0.367558,-726366,679415,451000
gamma,0.01,19.2246,155.331,-0.0661375,0.382978,0.921387,-94597.4,154841,451000
gamma,0.01,11.7929,123.49,0.155739,0.910518,0.383018,84405,888812,451000
gamma,0.01,8.21443,137.078,0.705618,-0.476709,0.524263,435875,-340924,451000
gamma,0.01,14.8617,139.75,0.845472,-0.0799173,0.528006,531412,-57321.3,451000
gamma,0.01,12.0415,136.07,0.467921,-0.677352,0.567666,240691,-447164,451000
gamma,0.01,2.61776,155.248,0.624317,-0.0159739,0.781008,231368,-8340.17,451000
gamma,0.01,16.4644,135.762,0.846626,0.284998,0.449444,637105,236583,451000
e-,1,79.5277,121.483,-0.706704,-0.233192,0.667975,88.8603,-57.6275,451000
gamma,0.01,5.65097,135.212,0.742619,-0.471842,0.47527,519173,-373792,451000
gamma,0.01,7.15578,130.028,0.673911,-0.638742,0.371286,614118,-647311,451000
gamma,0.01,4.74842,154.837,0.0348544,0.448017,0.893345,-53570.1,187969,451000
gamma,0.01,8.07141,173.862,0.19371,-0.113961,0.974418,6497.12,-44532.4,451000
gamma,0.01,18.8237,139.022,-0.131201,0.652894,0.746,-134355,328452,451000
gamma,0.01,23.5445,132.626,-0.116777,0.772283,0.624453,-138541,464370,451000
gamma,0.01,7.50899,145.851,-0.214353,-0.474331,0.853852,-158020,-217785,451000
gamma,0.01,5.45564,138.952,-0.149855,0.645886,0.748581,-143495,323799,451000
gamma,0.01,5.34912,146.54,0.32434,-0.567835,0.75655,92930.4,-282729,451000
gamma,0.01,11.1519,128.763,0.592445,-0.714539,0.37208,530350,-722513,451000
gamma,0.01,17.289,161.811,-0.054179,-0.237768,0.96981,-89239.6,-92734.1,451000
e-,1,132.591,167.683,-0.00232028,-0.0945945,0.995513,262.596,-82.5888,451000
e-,1,104.543,155.832,0.0987983,-0.400007,0.911171,301.625,-76.9425,451000
e-,1,35.797,171.364,0.201445,-0.147163,0.968382,223.761,-147.035,451000
gamma,0.01,24.6157,125.702,-0.0831172,0.857914,0.507026,-127989,626702,451000
gamma,0.01,48.3667,170.532,0.311037,0.128528,0.941667,55259,49945.3,451000
gamma,0.01,9.79105,115.478,-0.89887,0.0842103,0.430048,-842181,71942,451000
gamma,0.01,10.7791,158.211,-0.208996,-0.103528,0.972421,-146896,-40135.1,451000
gamma,0.01,10.6357,112.062,-0.90227,-0.0494245,0.42833,-889021,-9296,451000
gamma,0.01,24.2419,130.833,-0.691848,-0.00622188,0.722017,-422488,-3856.11,451000
gamma,0.01,37.0099,145.928,-0.437561,0.19947,0.876785,-348226,141001,451000
gamma,0.01,29.5914,144.341,0.0180907,-0.60887,0.793064,-58750.8,-285318,451000
e-,1,114.911,143.775,-0.0345312,-0.557259,0.829621,179.294,-15.5101,451000
e-,1,53.5728,123.415,0.395081,0.780816,0.483981,179.201,66.6324,451000
e-,1,42.8257,153.364,-0.270813,-0.0285746,0.962208,249.396,33.421,451000
e-,1,80.3972,157.931,0.506672,-0.170156,0.845181,120.687,-126.75,451000
gamma,0.01,70.8236,132.73,0.281755,0.779744,0.559119,118360,511146,451000
gamma,0.01,4.26419,142.014,0.72574,0.289103,0.624277,360061,169298,451000
gamma,0.01,43.5446,144.269,0.547334,0.493537,0.675904,230606,267316,451000
gamma,0.01,32.4011,136.512,0.595676,-0.598573,0.535612,341569,-410786,451000
gamma,0.01,59.5825,147.179,0.698778,0.229835,0.677411,311990,123858,451000
gamma,0.01,11.4998,139.982,0.222581,0.689518,0.689219,51942.5,366493,451000
gamma,0.01,2.44181,149.15,0.368608,0.51367,0.774772,108025,242657,451000
gamma,0.01,38.6598,130.601,0.782148,0.525313,0.335098,790010,574652,451000
gamma,0.01,8.36559,146.029,0.532745,0.472664,0.701977,211940,246450,451000
gamma,0.01,8.35529,131.017,0.758985,0.538318,0.366271,693899,538719,451000
gamma,0.01,20.5978,176.662,0.233232,0.0469897,0.971285,21548.5,17098.6,451000
gamma,0.01,3.45807,129.893,0.684436,0.629592,0.367644,616642,627816,451000
gamma,0.01,15.8454,127.973,0.766881,0.54115,0.345036,749101,574927,451000
gamma,0.01,20.0573,157.919,0.285776,0.390785,0.874997,53284,163247,451000
e-,1,51.8861,118.884,0.805181,0.488636,0.336033,81.6198,-37.8572,451000
e-,1,112.262,138.123,0.203704,-0.66235,0.720969,259.891,-32.9696,451000
e-,1,17.1215,174.785,0.165013,-0.0851187,0.982612,133.609,72.1049,451000
e-,1,23.8219,153.987,0.0434768,-0.416893,0.907915,54.7125,-147.678,451000
e-,1,69.1509,144.237,0.371081,-0.538382,0.7566,43.6347,-15.7381,451000
gamma,0.01,5.27363,141.806,0.12959,-0.675857,0.72555,-877.488,-349852,451000
gamma,0.01,7.13483,148.486,-0.144335,-0.468744,0.871462,-129893,-202324,451000
gamma,0.01,5.89584,139.242,0.729204,-0.400625,0.554763,424823,-271388,451000
gamma,0.01,6.44961,117.691,-0.756282,-0.460001,0.465228,-677085,-371310,451000
e-,1,39.7267,110.128,-0.289963,-0.865485,0.408482,174.181,38.1488,451000
e-,1,58.6045,150.112,-0.18742,-0.344858,0.919753,358.464,-12.4094,451000
e-,1,57.9943,119.157,-0.0760932,0.858125,0.50777,66.2323,65.9761,451000
e-,1,139.716,159.549,0.509495,0.0867464,0.85609,66.7567,-84.4836,451000
e-,1,93.7194,108.877,-0.0412275,0.941436,0.334661,130.138,-17.9074,451000
e-,1,99.7742,107.08,-0.117175,0.940531,0.318861,49.8808,13.1383,451000
e-,1,81.917,110.377,-0.788709,-0.351665,0.504251,119.691,17.1058,451000
gamma,0.01,6.9641,134.855,-0.133181,0.717942,0.683244,-141683,394982,451000
gamma,0.01,7.21059,153.351,0.21057,-0.487247,0.847497,25288.4,-217233,451000
gamma,0.01,15.519,116.923,-0.853739,0.246571,0.458621,-769302,201739,451000
gamma,0.01,19.4133,123.087,-0.457353,0.724276,0.515996,-402063,527865,451000
gamma,0.01,6.95039,117.588,-0.823345,0.316804,0.470891,-726728,252630,451000
gamma,0.01,9.9542,137.506,0.753574,-0.362629,0.548294,449298,-249790,451000
gamma,0.01,26.9597,133.623,0.935085,0.0350686,0.352684,902796,35659.9,451000
gamma,0.01,38.2534,119.712,-0.777292,-0.349192,0.523337,-609040,-244543,451000
gamma,0.01,36.0269,158.38,-0.0393779,0.339355,0.939834,-83899.2,156336,451000
gamma,0.01,23.6641,154.815,-0.109001,0.363277,0.925283,-109265,142810,451000
gamma,0.01,16.2934,123.624,-0.796259,-0.11166,0.594562,-555672,-69318.2,451000
e-,1,85.5159,122.506,0.266155,0.827778,0.493908,120.932,-34.4163,451000
e-,1,64.485,170.721,0.0754375,-0.112692,0.990762,102.777,107.786,451000
e-,1,61.3133,150.017,0.00662829,0.478089,0.878286,-53.2881,-41.6122,451000
e-,1,85.4454,100.202,0.601476,-0.795915,0.0688841,393.242,3.02486,451000
e-,1,51.9735,167.248,0.395656,0.00146608,0.918398,227.724,76.2718,451000
e-,1,25.8368,105.429,-0.194214,-0.929914,0.312315,5.48187,20.4297,451000
gamma,0.01,30.4625,138.289,-0.543584,-0.185222,0.818663,-287381,-64351.8,451000
gamma,0.01,31.3505,153.054,0.309665,-0.463692,0.830119,70775.1,-206724,451000
gamma,0.01,8.02833,140.051,0.844343,-0.0244406,0.535246,515049,-17526.3,451000
gamma,0.01,9.0915,136.564,-0.476543,-0.409581,0.777914,-292785,-194893,451000
gamma,0.01,40.0787,132.22,-0.659632,-0.0472429,0.750102,-346374,27171.7,451000
gamma,0.01,22.5475,153.568,0.125283,-0.460034,0.879018,34683.8,-125436,451000
gamma,0.01,34.8167,124.721,-0.503516,0.663658,0.5532,-418378,530826,451000
gamma,0.01,24.8404,124.592,-0.0633672,0.875675,0.478725,-115649,674032,451000
gamma,0.01,99.7354,143.708,-0.178768,0.54182,0.821263,-52897.2,295716,451000
gamma,0.01,23.1395,144.331,-0.468127,-0.0785322,0.880164,-263008,-33594.6,451000
gamma,0.01,51.1218,127.368,-0.454775,-0.636754,0.622675,-336224,-377884,451000
gamma,0.01,24.723,126.8,-0.575445,-0.523647,0.628217,-481700,-339341,451000
gamma,0.01,46.0027,146.611,0.58309,-0.415568,0.698076,335945,-117675,451000
gamma,0.01,62.2843,121.013,-0.653201,-0.550271,0.520126,-561245,-411596,451000
gamma,0.01,47.3238,153.689,0.519181,0.354568,0.777646,225611,213266,451000
e-,1,105.293,136.513,0.723016,-0.340545,0.601063,68.4835,-12.3071,451000
e-,1,91.0889,137.361,0.791813,-0.131579,0.596421,179.727,-130.298,451000
e-,1,94.0053,132.227,-0.345962,-0.563431,0.750237,323.626,13.678,451000
e-,1,62.6902,137.822,0.302697,-0.648592,0.698358,127.727,-68.7724,451000
e-,1,56.1101,115.428,-0.706732,0.416894,0.571602,241.371,-108.057,451000
e-,1,106.528,115.411,-0.768403,0.262654,0.583583,198.804,-51.7034,451000
e-,1,9.22984,103.846,-0.0145522,0.96974,0.243707,310.97,-6.95706,451000
e-,1,135.806,97.7543,-0.940179,0.123826,0.317379,170.943,39.943,451000
e-,1,78.3677,137.403,-0.456507,0.313198,0.832771,167.881,52.3088,451000
e-,1,95.7999,137.575,0.800238,-0.0418034,0.598223,291.837,-41.0476,451000
e-,1,92.8783,158.093,-0.105337,-0.237785,0.965589,193.919,-38.0037,451000
e-,1,76.6733,128.569,0.450571,-0.702875,0.550411,126.657,-1.1812,451000
e-,1,73.5527,103.583,-0.443868,-0.834431,0.32666,100.876,11.5179,451000
e-,1,70.4089,108.312,-0.335472,-0.859026,0.386695,-24.6414,-52.969,451000
e-,1,100.353,146.904,0.281677,-0.530149,0.79975,90.9251,34.5455,451000
e-,1,114.402,162.582,0.399494,-0.196333,0.895465,263.249,31.5221,451000
e-,1,60.6108,142.207,-0.424333,0.19685,0.88385,159.296,-110.172,451000
e-,1,57.8492,108.629,-0.7394,0.489255,0.462511,164.275,-52.7286,451000
e-,1,57.8491,86.0372,-0.981193,-0.156528,0.112953,211.465,-14.2168,451000
gamma,0.01,57.892,168.931,0.404151,-0.00543988,0.914676,145059,-60677.1,451000
gamma,0.01,75.5378,131.411,0.00839294,0.826729,0.562538,-112944,578678,451000
gamma,0.01,15.5221,133.031,-0.116062,0.746771,0.654876,-126802,402268,451000
gamma,0.01,74.4797,149.515,0.398098,0.499548,0.769396,94422.2,285649,451000
gamma,0.01,52.2077,164.281,0.426968,-0.145839,0.892429,105906,-11735.1,451000
gamma,0.01,16.6484,113.352,-0.922485,-0.0580375,0.381645,-918297,-54415.7,451000
gamma,0.01,28.3866,165.723,0.402153,0.150947,0.903044,93186.5,58386.4,451000
gamma,0.01,47.0931,129.74,0.301411,-0.814223,0.496178,168101,-632413,451000
gamma,0.01,41.3195,132.775,-0.60965,-0.298342,0.734384,-388921,-219965,451000
gamma,0.01,18.5691,120.969,-0.744357,0.380376,0.548859,-543402,244211,451000
gamma,0.01,24.4552,112.212,-0.869979,0.258317,0.420011,-796103,216647,451000
gamma,0.01,73.1073,129.214,0.395118,0.798027,0.455011,242673,619070,451000
gamma,0.01,20.7863,152.352,0.31508,-0.474819,0.821749,76056.1,-217933,451000
gamma,0.01,13.2814,139.027,0.822404,-0.226126,0.522033,524309,-163535,451000
gamma,0.01,9.39603,131.29,-0.685146,0.0428752,0.727143,-422480,21536.3,451000
gamma,0.01,61.2466,152.241,-0.315033,0.140003,0.938698,-194345,55450.4,451000
e-,1,90.0424,128.243,-0.457247,-0.522754,0.719482,152.269,33.2776,451000
e-,1,18.7534,148.837,0.567791,0.316416,0.759931,-113.201,197.176,451000
e-,1,19.7379,98.233,-0.131324,-0.976192,0.172635,170.707,-7.71641,451000
e-,1,15.3209,143.884,-0.378751,-0.214406,0.900321,254.998,16.3279,451000
e-,1,31.4471,156.422,0.508458,-0.205244,0.836269,321.656,-56.3302,451000
e-,1,64.2173,126.818,-0.00471066,0.793258,0.608867,275.637,-176.556,451000
e-,1,127.106,108.03,-0.152871,0.927389,0.341439,57.3722,-17.488,451000
e-,1,109.485,122.134,-0.351326,0.712887,0.606929,-40.1025,58.0326,451000
e-,1,49.335,126.677,0.517576,0.688858,0.507533,51.9473,-269.573,451000
gamma,0.01,66.348,128.15,-0.363333,-0.697157,0.61803,-288192,-427785,451000
gamma,0.01,55.7529,128.718,0.255656,0.836013,0.485513,128316,639352,451000
gamma,0.01,21.8149,147.979,0.0318032,0.557603,0.829498,10551.3,268088,451000
gamma,0.01,7.42373,143.306,0.79426,-0.0931901,0.600389,424300,-58340,451000
gamma,0.01,30.7276,145.57,0.605385,0.415914,0.678619,264171,227147,451000
gamma,0.01,12.3606,145.433,0.634483,0.385565,0.669904,284629,213272,451000
gamma,0.01,9.6764,165.294,-0.0319765,0.174223,0.984187,-79474,65146.3,451000
gamma,0.01,60.412,144.669,0.470383,-0.560763,0.681385,263925,-415521,451000
gamma,0.01,35.5467,141.88,0.57153,0.518221,0.636239,266479,302087,451000
gamma,0.01,10.5132,141.887,-0.122695,0.607861,0.784507,-125528,287340,451000
gamma,0.01,24.714,140.019,0.803995,-0.268862,0.530382,568151,-195762,451000
e-,1,90.9225,170.788,0.135663,0.154458,0.978641,100.554,-59.8129,451000
e-,1,34.6676,139.176,-0.264814,-0.502894,0.822783,414.849,158.95,451000
e-,1,87.2104,128.367,-0.479735,0.49766,0.722626,162.401,-123.891,451000
e-,1,61.0758,149.9,0.0309289,-0.480641,0.876372,210.341,26.721,451000
e-,1,28.0169,100.767,-0.757966,0.56028,0.334026,267.784,3.73239,451000
e-,1,75.2398,176.19,0.125302,-0.0229217,0.991854,241.433,40.0265,451000
e-,1,67.9204,146.571,-0.365326,-0.161364,0.916787,245.588,-84.194,451000
e-,1,28.9159,102.151,-0.462274,-0.832497,0.305369,95.3755,73.7924,451000
e-,1,47.7805,145.115,-0.403952,-0.0582251,0.912925,247.149,39.6719,451000
e-,1,76.8332,164.832,0.0718786,-0.235938,0.969106,47.8291,47.4274,451000
e-,1,114.725,110.738,0.662446,0.712451,0.231472,81.269,36.9286,451000
e-,1,101.516,147.344,0.578682,-0.326789,0.747219,180.635,59.9869,451000
gamma,0.01,5.55802,141.306,0.668244,0.436988,0.602073,351255,273732,451000
gamma,0.01,6.78249,136.549,0.444887,-0.67641,0.58698,218162,-436452,451000
e-,1,78.5442,128.631,-0.648955,-0.0299397,0.760238,83.8215,-31.3758,451000
e-,1,54.5455,166.778,0.362921,-0.134798,0.922018,85.6015,-2.10478,451000
gamma,0.01,5.29217,117.209,-0.535421,0.753491,0.381544,-570476,710293,451000
gamma,0.01,38.5648,156.169,0.115084,0.430541,0.895204,-15523.6,166672,451000
gamma,0.01,55.3308,149.318,0.271284,-0.527208,0.805268,14243.1,-206232,451000
gamma,0.01,26.5191,129.159,-0.659732,-0.238339,0.712705,-398526,-121066,451000
gamma,0.01,44.941,127.214,-0.709185,-0.108745,0.696585,-431796,-56874.7,451000
gamma,0.01,16.3319,136.514,-0.582126,0.17134,0.794841,-328938,76933.1,451000
gamma,0.01,4.02701,125.439,0.273555,0.87089,0.408312,175922,767197,451000
gamma,0.01,78.9327,132.836,0.898406,0.257669,0.35563,844200,260170,451000
gamma,0.01,15.2678,133.644,-0.381513,0.586395,0.714555,-257489,294768,451000
gamma,0.01,30.157,149.218,0.577663,-0.360369,0.73242,218669,-177807,451000
e-,1,15.8123,121.6,-0.669918,0.338055,0.661006,406.122,-44.155,451000
e-,1,74.4205,116.229,-0.365442,-0.770471,0.522329,317.083,85.2319,451000
e-,1,95.1792,108.447,-0.188214,0.915453,0.355699,284.867,-41.224,451000
e-,1,37.9732,145.239,0.714129,-0.0242009,0.699596,252.248,92.157,451000
e-,1,50.862,147.265,-0.0335706,-0.501917,0.864264,330.154,67.558,451000
e-,1,64.0912,123.278,-0.107525,0.809618,0.577024,229.4,8.5894,451000
gamma,0.01,6.37894,163.968,0.085411,0.288008,0.953811,-34109,111561,451000
gamma,0.01,6.34555,123.458,0.190676,0.908949,0.370749,123740,910442,451000
gamma,0.01,6.85063,154.348,0.276279,0.45567,0.846188,53948,199466,451000
gamma,0.01,84.7039,142.992,-0.364305,0.394324,0.843677,-227857,173040,451000
gamma,0.01,16.6249,149.916,-0.274306,-0.311049,0.909948,-179414,-127687,451000
gamma,0.01,57.3992,135.059,0.00482146,-0.746862,0.664962,-64692.3,-418050,451000
gamma,0.01,16.1,145.799,0.473446,0.515238,0.714408,178893,267366,451000
gamma,0.01,17.9298,135.073,0.754425,0.459372,0.468849,530594,363460,451000
e-,1,34.7736,141.139,-0.285771,-0.444517,0.848964,257.42,95.3009,451000
e-,1,54.1807,132.906,0.837978,0.103548,0.53579,211.997,35.0902,451000
e-,1,59.8533,147.961,0.633975,-0.217467,0.742148,191.062,-21.9265,451000
gamma,0.01,15.8957,117.444,-0.484089,-0.771671,0.412531,-491134,-678829,451000
gamma,0.01,3.03038,129.99,-0.414491,-0.622592,0.663759,-292104,-340735,451000
gamma,0.01,3.54187,171.641,0.157157,-0.149949,0.976123,-7351.76,-56380,451000
gamma,0.01,5.2052,157.396,0.01952,-0.378762,0.925288,-58071.5,-149089,451000
gamma,0.01,26.584,166.47,0.427304,-0.0119035,0.904029,105636,-5462.89,451000
gamma,0.01,7.65152,130.022,-0.591345,-0.409478,0.694722,-374303,-214369,451000
gamma,0.01,9.2197,120.796,-0.616505,0.583113,0.529056,-488172,398882,451000
gamma,0.01,8.66699,167.694,0.270817,-0.209091,0.939649,38765.4,-81359.6,451000
gamma,0.01,33.2853,157.591,-0.10579,-0.294194,0.949873,-106095,-112972,451000
gamma,0.01,3.6764,119.614,-0.606268,-0.624157,0.492815,-511709,-459838,451000
gamma,0.01,1.80815,159.156,-0.0625745,-0.294065,0.953735,-89505,-112468,451000
gamma,0.01,8.94581,135.145,-0.590098,0.22591,0.77508,-341727,104976,451000
gamma,0.01,3.78192,136.142,0.0464681,-0.751343,0.658274,-40128.2,-414475,451000
gamma,0.01,9.56073,136.191,-0.592547,-0.14499,0.79238,-336821,-67025.2,451000
gamma,0.01,7.75888,143.067,-0.489948,-0.0699383,0.868942,-270130,-29868.2,451000
gamma,0.01,52.2206,139.301,-0.530129,-0.18937,0.8265,-298251,-83753.5,451000
gamma,0.01,7.83731,116.191,-0.872278,-0.183629,0.453224,-763446,-147573,451000
gamma,0.01,8.21391,127.288,-0.250707,-0.771672,0.584524,-221212,-479291,451000
gamma,0.01,6.4794,173.67,0.184866,-0.115229,0.975985,2948.8,-43491.1,451000
gamma,0.01,9.99879,136.272,0.0730643,-0.737514,0.671368,-26265.7,-398937,451000
gamma,0.01,12.5983,140.206,-0.267162,-0.546347,0.793807,-187732,-250204,451000
gamma,0.01,11.7313,160.19,-0.180388,0.0651412,0.981436,-132353,23372.9,451000
gamma,0.01,24.565,121.771,-0.262963,-0.840865,0.473072,-267237,-645070,451000
gamma,0.01,4.36388,145.544,0.520716,-0.486143,0.701798,203268,-251818,451000
gamma,0.01,17.0688,131.006,-0.435027,-0.584811,0.684652,-296070,-310353,451000
gamma,0.01,23.624,138.534,-0.424856,-0.426635,0.798423,-258628,-194406,451000
gamma,0.01,15.3241,131.298,0.83883,-0.436074,0.325889,867421,-485791,451000
gamma,0.01,7.58543,144.136,0.0892322,0.627812,0.773233,-23883.1,293660,451000
gamma,0.01,5.79615,127.891,-0.565593,-0.503366,0.653244,-379606,-280041,451000
gamma,0.01,9.60965,161.437,0.475433,0.174255,0.862322,134158,72569.3,451000
e-,1,103.116,130.266,0.0670036,0.762858,0.643084,166.422,39.3947,451000
e-,1,71.1776,118.139,0.551902,0.745919,0.372839,59.0454,-86.4883,451000
e-,1,138.832,137.488,-0.432024,0.346949,0.832456,250.372,86.6959,451000
e-,1,67.732,142.96,-0.388959,0.250051,0.886671,270.515,0.890163,451000
e-,1,116.005,123.935,-0.503328,0.557023,0.660596,56.1341,-6.94868,451000
e-,1,28.6663,129.892,0.378564,-0.718642,0.583303,43.1253,-67.2812,451000
e-,1,89.6339,155.473,0.116129,0.413871,0.902898,112.896,10.1907,451000
e-,1,118.44,102.939,-0.583771,-0.736338,0.342078,319.111,-94.4128,451000
e-,1,118.431,97.7703,-0.862491,0.407157,0.300555,2.46205,-99.4894,451000
e-,1,118.412,99.2524,-0.565076,0.77965,0.269881,111.272,-118.417,451000
e-,1,141.86,116.394,0.0971282,0.896894,0.431449,227.491,49.9734,451000
e-,1,83.3097,151.379,-0.00393199,-0.44436,0.895839,203.399,-6.97315,451000
e-,1,55.9357,146.201,0.588689,-0.338258,0.734184,289.715,64.659,451000
e-,1,25.3643,139.29,-0.479836,-0.146256,0.865082,376.807,60.3088,451000
e-,1,97.6079,164.467,-0.0591709,0.121894,0.990778,231.907,-21.2519,451000
gamma,0.01,9.86249,118.136,-0.662519,-0.587095,0.465176,-587809,-462761,451000
gamma,0.01,78.5309,167.801,0.373387,-0.180773,0.909892,247656,-140640,451000
gamma,0.01,5.39037,118.703,-0.660876,-0.577708,0.479058,-571441,-442196,451000
gamma,0.01,44.5387,135.592,0.867671,-0.244962,0.432597,698498,-206907,451000
gamma,0.01,40.2115,127.847,0.510933,0.769252,0.383664,421280,733486,451000
gamma,0.01,65.1682,135.344,-0.28372,-0.629686,0.723186,-215383,-338534,451000
gamma,0.01,17.1908,122.546,-0.309236,-0.828057,0.467647,-308447,-648983,451000
gamma,0.01,12.7995,135.999,-0.40658,-0.509304,0.758487,-262598,-246507,451000
gamma,0.01,35.1545,127.091,0.535016,-0.771394,0.344541,513034,-837779,451000
gamma,0.01,24.8011,156.604,0.32241,0.402974,0.856542,73154.4,175283,451000
gamma,0.01,30.4037,123.025,-0.298225,0.84732,0.439444,-354109,767727,451000
