Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,21.9597,103.408,-0.00866002,-0.970601,0.240537,230.22,26.1614,451000
e-,1,12.0318,159.775,-0.120786,0.169263,0.978142,251.734,-14.2964,451000
e-,1,15.8658,122.346,0.848554,-0.364992,0.383063,190.338,-63.0148,451000
e-,1,19.2537,143.458,0.474794,-0.493951,0.728411,195.193,49.0687,451000
e-,1,13.0561,139.127,0.665216,-0.378812,0.64342,191.012,-45.4214,451000
e-,1,12.8894,159.375,0.238204,0.34915,0.906285,82.5607,18.9689,451000
e-,1,17.8176,144.583,-0.381916,0.199073,0.902502,109.314,11.9818,451000
e-,1,26.009,134.472,0.732732,-0.36075,0.577029,127.551,-11.2009,451000
e-,1,8.95733,140.886,-0.371868,-0.34992,0.859808,266.902,-108.387,451000
e-,1,7.39528,128.412,-0.316406,0.649401,0.691495,246.367,-10.9121,451000
e-,1,9.63626,148.662,-0.297977,0.240945,0.923664,163.31,132.447,451000
e-,1,15.6757,126.835,0.728103,0.499581,0.469344,269.327,-0.810674,451000
e-,1,10.9074,129.282,0.873886,-0.0760453,0.480146,75.6777,-60.3417,451000
e-,1,16.2876,159.638,0.22414,-0.34198,0.912585,204.659,-58.406,451000
e-,1,20.6756,125.907,-0.683097,0.0578193,0.728035,193.527,-34.935,451000
e-,1,3.73237,144.076,0.531047,0.446303,0.720279,258.711,-117.955,451000
e-,1,12.579,135.775,0.346171,-0.661573,0.665197,209.608,91.7047,451000
e-,1,27.8654,138.776,0.628415,-0.432527,0.64654,178.206,-14.2215,451000
e-,1,8.6325,92.5724,-0.93245,0.283679,0.223747,153.674,-62.6476,451000
e-,1,8.6325,92.5677,-0.479078,-0.866541,0.139967,161.825,-59.4345,451000
e-,1,22.8243,142.829,-0.355785,0.31827,0.878704,170.655,0.700524,451000
e-,1,12.7938,137.398,-0.0220438,-0.65468,0.755585,360.503,-44.9575,451000
e-,1,18.2663,155.622,-0.180145,-0.202468,0.962577,162.974,-75.0129,451000
e-,1,17.496,123.357,-0.575461,-0.46669,0.671599,148.733,133.897,451000
e-,1,6.80257,156.226,0.0804815,-0.389865,0.917348,186.457,74.2704,451000
e-,1,10.4952,155.805,0.4201,0.322771,0.848136,170.468,-41.5523,451000
gamma,0.01,7.05414,149.161,0.398007,-0.498198,0.770317,118864,-229910,451000
gamma,0.01,6.95888,147.592,0.653293,-0.297157,0.696352,268268,-151923,451000
gamma,0.01,13.2485,132.402,0.82639,-0.414219,0.381448,703659,-385582,451000
gamma,0.01,2.80655,124.403,-0.0733852,-0.867716,0.491613,-117196,-626312,451000
gamma,0.01,4.62264,167.087,0.00237553,0.158193,0.987405,-63430.3,56130.8,451000
gamma,0.01,4.22827,133.145,0.0255746,-0.773688,0.63305,-49962.9,-433878,451000
gamma,0.01,12.8148,124.938,-0.621389,-0.491145,0.610452,-425103,-285851,451000
gamma,0.01,2.68774,131.126,0.0400673,0.806828,0.589427,-40187.4,484551,451000
gamma,0.01,16.2783,149.609,0.331002,-0.513331,0.791789,83900.7,-230468,451000
gamma,1,0.39335,120.142,-0.829164,0.117705,0.546472,-599425,75351.1,451000
e-,1,16.679,132.092,-0.600034,-0.0587659,0.797813,191.408,-67.0186,451000
e-,1,12.4172,157.429,0.342007,0.346077,0.873649,241.338,-8.52116,451000
e-,1,22.5591,130.14,-0.518319,0.402252,0.754678,95.2588,32.5723,451000
gamma,0.01,10.6725,146.883,0.132505,0.598098,0.790393,-4927.45,271178,451000
gamma,0.01,7.34285,122.36,0.16068,-0.914512,0.371282,90319.4,-885543,451000
gamma,0.01,4.81429,133.712,0.507666,-0.682688,0.525559,281865,-467324,451000
e-,1,15.8277,120.072,0.918436,-0.210951,0.334627,334.272,-59.7866,451000
e-,1,17.5172,109.266,0.108836,-0.941895,0.317788,142.759,40.8559,451000
e-,1,14.2997,140.125,0.460078,-0.552852,0.694754,265.467,18.2811,451000
e-,1,8.51292,153.579,0.31356,0.42224,0.850525,284.806,-3.85628,451000
gamma,1,0.39335,115.316,-0.807173,0.403286,0.431082,-700814,318514,451000
e-,1,10.6143,152.793,0.510287,-0.293025,0.808544,151.562,39.0626,451000
e-,1,17.7331,139.755,0.141029,0.648175,0.748319,218.931,-53.9839,451000
e-,1,21.1988,122.302,-0.714829,0.159881,0.680778,155.495,-10.0086,451000
e-,1,10.7172,148.281,0.640245,-0.191612,0.743889,93.3502,-136.391,451000
e-,1,15.8856,120.619,-0.631882,0.429228,0.645359,212.718,-78.5449,451000
e-,1,27.7286,179.627,0.193909,-0.000482702,0.981019,202.971,2.40138,451000
e-,1,6.28134,140.77,-0.466372,-0.103592,0.878502,216.189,-32.1262,451000
e-,1,11.5251,135.574,-0.405902,-0.430316,0.80627,294.788,-36.7561,451000
e-,1,20.6316,111.535,0.886157,-0.415592,0.204961,175.149,-66.4828,451000
e-,1,6.96377,120.267,0.102561,-0.862237,0.496013,238.268,5.49621,451000
e-,1,6.52623,127.468,0.502103,-0.687181,0.525048,276.337,-69.8714,451000
e-,1,9.08489,144.564,0.0677723,-0.570846,0.818255,229.617,119.031,451000
e-,1,14.6741,109.805,0.722802,0.660111,0.204476,183.131,-13.8576,451000
e-,1,11.2958,140.608,-0.477843,0.0488181,0.877088,161.212,10.4667,451000
e-,1,16.3572,131.187,0.805059,-0.290959,0.516936,178.94,30.879,451000
e-,1,19.8419,110.151,-0.585697,-0.663865,0.465019,218.653,39.4666,451000
e-,1,26.6157,102.213,-0.79478,0.48375,0.366484,158.094,-33.5985,451000
e-,1,22.1559,129.338,-0.477864,0.479922,0.735745,220.84,23.0278,451000
e-,1,13.0123,124.617,-0.50481,0.539668,0.67374,130.511,-33.5826,451000
e-,1,17.53,148.741,-0.260441,-0.292016,0.92027,144.476,99.876,451000
e-,1,20.7909,156.73,-0.215457,0.0269838,0.97614,174.386,-7.96295,451000
e-,1,25.547,101.963,-0.91277,-0.132141,0.386509,174.786,24.9041,451000
e-,1,6.56919,116.871,-0.124467,-0.864731,0.486568,189.14,41.3908,451000
e-,1,7.33966,148.741,0.659189,-0.0938145,0.746103,194.486,136.896,451000
e-,1,5.55732,148.598,0.125043,-0.517341,0.846595,174.91,97.5443,451000
e-,1,20.455,125.691,0.0559506,0.812108,0.580819,154.864,45.7883,451000
e-,1,16.7267,126.421,-0.194271,-0.740021,0.643916,56.4348,42.4474,451000
e-,1,4.12108,114.565,-0.787331,0.210142,0.579612,176.141,-13.4393,451000
e-,1,3.28603,169.848,0.288788,0.144084,0.946489,195.858,-32.3752,451000
e-,1,17.0342,124.923,0.463278,-0.7343,0.496162,94.5626,12.6231,451000
e-,1,5.53624,135.902,-0.477678,0.319258,0.818473,262.748,41.5333,451000
e-,1,14.0419,138.225,-0.396342,0.386468,0.8328,295.166,-125.685,451000
e-,1,13.1233,153.99,0.552595,-0.197662,0.809672,184.919,15.7935,451000
e-,1,22.581,133.906,-0.418389,-0.456751,0.785067,189.441,31.66,451000
e-,1,22.599,109.66,0.372118,0.888449,0.268674,179.491,-56.2526,451000
e-,1,10.2465,133.314,0.56658,0.577102,0.588167,281.369,-6.74121,451000
e-,1,17.9536,143.429,0.654824,-0.301541,0.693021,158.132,40.7472,451000
e-,1,2.06632,156.533,0.16684,-0.395631,0.903128,195.968,-156.786,451000
e-,1,9.01504,141.679,0.514361,0.497118,0.69879,130.547,-120.682,451000
e-,1,19.4616,161.649,0.363499,0.255061,0.895998,213.714,15.5102,451000
e-,1,19.0683,121.675,0.0752205,0.8522,0.51778,163.287,9.17678,451000
e-,1,11.5574,132.445,0.822451,-0.206549,0.530011,200.536,33.1898,451000
e-,1,19.4579,112.364,0.912303,0.350715,0.211428,229.85,6.06594,451000
e-,1,15.5115,117.232,0.345413,0.850216,0.39727,181.78,-96.6741,451000
e-,1,10.3482,158.241,0.514168,0.137051,0.846669,196.37,-30.3003,451000
e-,1,12.7034,146.718,-0.0282676,0.517572,0.855173,250.302,28.5226,451000
e-,1,15.5184,156.742,0.560573,-0.0133747,0.827997,222.132,-64.1588,451000
e-,1,12.2523,138.093,0.639402,-0.431486,0.636385,146.587,8.72171,451000
e-,1,15.1556,111.013,0.263066,0.912914,0.312065,119.373,-8.79286,451000
e-,1,16.6891,150.76,0.221546,0.487393,0.84461,242.494,-14.9542,451000
e-,1,9.53726,124.662,0.0251527,0.819902,0.571951,144.6,-50.8371,451000
e-,1,10.6777,146.222,0.502803,-0.427804,0.751114,347.983,-43.2969,451000
e-,1,16.9993,104.529,-0.5243,-0.772528,0.358203,166.138,-20.208,451000
e-,1,1.41613,110.727,0.983015,-0.0640706,0.171978,253.272,30.3227,451000
e-,1,21.0669,150.864,-0.037275,0.443934,0.895284,181.116,-63.6587,451000
e-,1,22.7498,147.094,0.604656,0.299494,0.738034,215.158,-0.747602,451000
e-,1,15.9351,134.047,-0.247556,-0.604542,0.75713,166.128,-38.1548,451000
e-,1,5.78814,141.568,-0.224808,-0.490134,0.842158,220.275,36.2425,451000
e-,1,27.919,111.816,-0.778143,0.342184,0.526691,218.105,0.914401,451000
e-,1,7.09503,145.162,-0.0413668,0.537548,0.842218,229.665,-60.5055,451000
e-,1,17.7916,138.895,0.122834,0.659263,0.741812,167.882,-39.0996,451000
e-,1,6.50692,148.375,0.377082,0.477938,0.793338,292.839,-94.9846,451000
e-,1,10.9603,124.484,-0.652288,-0.284857,0.702408,101.034,-20.9583,451000
e-,1,9.16547,113.397,0.731488,-0.626614,0.268852,121.96,79.9744,451000
e-,1,24.662,139.737,-0.348629,0.410231,0.842715,238.453,-30.3011,451000
e-,1,17.9737,157.16,0.538523,-0.10991,0.835412,172.831,-33.2439,451000
gamma,0.01,11.048,147.397,0.444814,0.505273,0.739486,149359,242324,451000
gamma,0.01,6.02771,148.708,-0.0591395,-0.517154,0.853847,-89221.1,-216124,451000
gamma,0.01,1.7437,134.149,0.00420999,-0.756835,0.653592,-62295.2,-412558,451000
gamma,0.01,2.98785,113.656,-0.827592,0.423782,0.368103,-864236,408773,451000
gamma,0.01,4.24969,138.81,-0.271973,-0.568556,0.776386,-189181,-261165,451000
gamma,0.01,4.15763,152.366,-0.283753,0.210712,0.93546,-172473,79415.3,451000
gamma,0.01,4.33396,153.575,0.0229976,0.456046,0.889659,-55392,181622,451000
e-,1,13.3764,138.998,-0.28995,0.489007,0.822679,220.558,-11.919,451000
e-,1,13.2715,153.391,0.0961411,-0.43928,0.893191,159.403,-72.7445,451000
e-,1,8.17811,136.394,0.515396,-0.569817,0.640059,258.88,-35.6252,451000
e-,1,13.8866,114.615,0.245714,-0.891519,0.380549,292.629,-32.8928,451000
e-,1,7.93138,127.501,0.542082,0.664785,0.514011,220.298,-128.456,451000
e-,1,24.8728,137.226,0.441043,0.608113,0.660061,112.94,25.3998,451000
e-,1,2.72033,114.857,0.841935,0.469915,0.26519,162.887,-39.6454,451000
e-,1,12.0107,119.78,0.934865,0.14057,0.325986,248.066,65.6714,451000
e-,1,20.4325,116.998,0.847256,0.435944,0.303497,184.267,26.1273,451000
e-,1,19.3441,157.247,0.396853,0.315473,0.861966,331.482,-20.0268,451000
e-,1,14.4253,112.463,0.446456,-0.840926,0.305812,225.694,14.4125,451000
e-,1,24.4185,125.169,-0.183626,-0.760041,0.623394,60.235,-16.4915,451000
e-,1,12.4164,153.221,-0.211053,0.238373,0.947964,247.088,-40.5033,451000
e-,1,27.0897,151.267,0.0857565,0.476376,0.875049,216.805,7.98682,451000
e-,1,10.4213,143.265,0.583332,0.406879,0.702975,162.029,-83.36,451000
e-,1,21.834,151.035,-0.310788,0.00110178,0.950479,165.48,29.9901,451000
gamma,1,0.39335,143.891,-0.391745,0.321481,0.862082,-224236,130876,451000
e-,1,22.9002,124.594,0.880067,0.241918,0.408604,209.897,34.3433,451000
e-,1,21.394,130.504,0.742942,-0.421427,0.520034,179.084,36.7583,451000
e-,1,23.4839,120.359,0.308862,0.836299,0.453,186.365,-0.430602,451000
e-,1,21.0528,164.922,0.420421,0.0884977,0.903003,112.768,-23.9278,451000
e-,1,6.18914,128.396,0.540323,-0.654529,0.528812,195.665,-8.18611,451000
e-,1,21.1594,129.939,0.404812,0.711797,0.573996,140.306,14.255,451000
e-,1,12.1148,139.592,0.775826,0.110188,0.621251,246.963,45.8152,451000
e-,1,9.95173,129.716,-0.566047,-0.31907,0.760122,156.158,10.9155,451000
e-,1,26.4357,117.937,-0.56813,0.579434,0.584367,155.684,-39.7751,451000
e-,1,21.6592,167.922,0.337812,0.148346,0.92945,144.76,-17.258,451000
e-,1,10.7401,160.533,-0.117374,0.147154,0.982125,184.136,-59.0605,451000
e-,1,23.2016,97.7323,-0.53947,0.80767,0.237993,177.834,54.0767,451000
e-,1,18.5208,163.346,-0.0446735,-0.169194,0.98457,84.2951,-19.383,451000
e-,1,25.4053,123.52,-0.413919,-0.643112,0.644265,206.683,7.15027,451000
e-,1,17.3649,122.466,-0.154958,-0.800771,0.578579,273.742,-69.8848,451000
e-,1,6.24524,152.362,0.320051,0.438507,0.839809,148.264,-43.6201,451000
e-,1,11.0214,131.947,0.826482,-0.209113,0.522684,251.323,-124.165,451000
e-,1,23.6724,138.484,-0.106715,0.615164,0.781144,160.6,-53.2962,451000
e-,1,9.76623,131.477,0.812882,0.26681,0.517722,189.363,-65.2419,451000
e-,1,27.9796,114.006,-0.643221,0.546636,0.536149,131.729,-9.13151,451000
e-,1,28.1817,150.734,0.534463,0.309799,0.786368,203.213,9.37716,451000
e-,1,4.16106,128.039,-0.614962,0.268712,0.74136,238.891,-15.4429,451000
e-,1,11.1376,132.516,0.123962,-0.73519,0.66643,133.871,5.06066,451000
e-,1,3.58051,153.558,-0.264809,-0.0560204,0.962672,229.988,-39.4004,451000
e-,1,21.7613,131.45,-0.412244,-0.51057,0.754568,201.279,-3.42278,451000
e-,1,15.8864,136.776,-0.533682,-0.0451173,0.844481,259.512,49.8009,451000
e-,1,11.1817,141.008,0.498264,-0.515258,0.697311,166.498,46.3428,451000
e-,1,9.91201,136.185,0.76879,0.254822,0.586539,194.462,36.9589,451000
e-,1,13.5953,132.661,0.0941336,-0.732652,0.674062,256.068,69.9195,451000
e-,1,14.261,110.651,-0.555943,-0.687177,0.467669,68.3016,-63.5304,451000
e-,1,6.90045,139.889,-0.257165,-0.495785,0.829496,262.263,93.7839,451000
e-,1,13.4279,134.966,-0.560977,-0.0306496,0.827264,197.784,12.3622,451000
e-,1,10.1697,128.738,0.686408,0.524219,0.504022,181.125,-31.1943,451000
e-,1,12.0646,159.618,0.0647582,0.331811,0.941121,285.685,26.8427,451000
e-,1,1.74906,132.51,-0.285588,0.608942,0.74002,294.909,49.3123,451000
e-,1,15.5712,121.294,-0.356736,-0.716565,0.599395,274.568,77.7357,451000
e-,1,11.7919,148.536,0.662277,-0.0839091,0.744545,135.32,-38.6753,451000
e-,1,8.34452,110.699,-0.412587,0.79938,0.436765,169.926,0.268945,451000
e-,1,2.5265,170.375,0.0338817,0.0664579,0.997214,189.885,-31.6676,451000
e-,1,27.0076,127.791,-0.617412,0.262238,0.741643,200.344,-3.74402,451000
e-,1,14.6802,142.914,-0.102428,0.547726,0.830364,137.772,11.8743,451000
gamma,0.01,2.63669,134.288,0.49814,-0.69334,0.520708,278364,-478703,451000
gamma,0.01,3.9661,138.571,-0.314618,-0.541678,0.779487,-210048,-250124,451000
gamma,0.01,5.8294,140.003,-0.00354045,-0.670566,0.741841,-66840.1,-325168,451000
gamma,0.01,3.24441,142.167,-0.200149,-0.554129,0.808011,-154066,-246849,451000
gamma,0.01,3.51569,130.999,-0.0453683,-0.79063,0.610611,-91804,-465520,451000
gamma,0.01,1.68209,166.745,0.358958,-0.173578,0.917071,75412.6,-68572.5,451000
gamma,0.01,5.71311,149.211,0.0216786,-0.52731,0.849396,-55962.7,-223515,451000
gamma,0.01,7.31218,137.972,0.869669,0.0568553,0.490351,571674,41018.1,451000
gamma,0.01,6.37904,118.147,-0.576504,-0.67969,0.453502,-521563,-538745,451000
gamma,0.01,3.84111,118.028,-0.34363,-0.850525,0.398152,-375010,-767612,451000
gamma,0.01,6.61081,122.305,0.0290108,0.915243,0.401857,-39206,817138,451000
e-,1,4.9213,158.684,-0.164899,-0.106793,0.980512,132.208,105.354,451000
e-,1,17.6756,146.419,-0.303879,0.295433,0.905747,219.667,31.2821,451000
e-,1,8.24939,131.737,-0.578983,-0.203723,0.789478,75.5057,-31.4417,451000
e-,1,18.3169,116.633,-0.222571,-0.836026,0.50152,153.422,-17.075,451000
e-,1,15.8251,139.054,-0.276655,0.499815,0.82076,209.992,45.947,451000
e-,1,21.4007,118.703,0.877662,-0.350753,0.326622,188.702,38.7772,451000
e-,1,16.5709,141.478,0.412452,0.563342,0.715912,141.178,54.4558,451000
e-,1,21.49,121.656,0.762508,0.518741,0.386639,248.536,31.3133,451000
gamma,0.01,4.92867,135.183,-0.0176171,0.742953,0.669112,-73869.5,394130,451000
gamma,0.01,12.7997,127.593,-0.72246,-0.148318,0.675318,-444884,-78753.1,451000
e-,1,28.169,166.855,0.34514,-0.154215,0.925795,175.496,6.93487,451000
e-,1,13.4456,129.194,0.165799,0.775281,0.609467,246.421,-51.6509,451000
e-,1,4.6137,148.74,0.656294,-0.120293,0.744854,257.102,-40.6728,451000
e-,1,18.1884,134.271,0.788762,-0.253012,0.560214,148.916,-22.3933,451000
e-,1,17.925,142.667,0.129395,-0.603862,0.786516,156.007,-68.9114,451000
e-,1,28.1527,160.133,0.294426,0.320753,0.900239,211.59,3.22167,451000
e-,1,17.2583,156.014,-0.0634215,0.330921,0.941525,215.533,58.5746,451000
e-,1,13.8791,119.531,-0.353829,0.743363,0.567641,248.693,39.8255,451000
e-,1,8.1823,102.695,-0.520784,-0.789019,0.325934,306.391,99.8177,451000
e-,1,27.4435,138.623,0.709688,-0.315485,0.629931,160.688,-14.4166,451000
e-,1,8.36705,146.732,0.296983,-0.527543,0.795927,109.342,17.4461,451000
e-,1,19.5892,113.605,-0.353714,-0.804071,0.477866,246.56,-26.3237,451000
e-,1,25.751,172.9,0.207236,0.123931,0.97041,132.725,-6.43368,451000
e-,1,12.742,157.849,0.544753,0.0077445,0.838561,172.531,-3.47313,451000
e-,1,12.6359,152.913,-0.173901,0.296543,0.939053,207.074,-0.241471,451000
e-,1,13.0154,99.0361,-0.82714,-0.462058,0.319909,225.408,57.5411,451000
e-,1,10.1839,102.956,0.825014,-0.560554,0.0716345,197.618,73.2885,451000
e-,1,4.7389,134.329,-0.570641,0.0219627,0.820906,105.974,-84.0706,451000
e-,1,21.7608,114.144,0.246711,0.897066,0.366615,121.818,3.76858,451000
e-,1,15.7973,144.857,0.0583749,0.569694,0.819781,118.016,24.5031,451000
e-,1,13.0597,116.776,-0.265352,0.819722,0.507587,-37.287,24.3495,451000
e-,1,9.50068,121.301,0.192131,-0.847616,0.494603,284.579,-84.1848,451000
e-,1,11.6568,143.986,0.461406,-0.494575,0.736546,240.412,75.0541,451000
e-,1,4.54156,166.584,0.394305,-0.0848656,0.915053,227.558,-18.3496,451000
e-,1,16.4371,138.874,-0.416794,-0.327678,0.847885,215.61,-10.0917,451000
e-,1,8.56469,147.05,0.389415,-0.488008,0.781156,181.615,114.536,451000
e-,1,20.4044,116.384,0.518048,-0.77805,0.355337,203.309,-10.4477,451000
e-,1,13.5906,125.637,-0.0303149,-0.798404,0.601358,254.223,4.20625,451000
e-,1,18.2093,133.388,-0.587398,0.047448,0.807906,286.761,-25.5412,451000
e-,1,11.8857,134.419,-0.292758,-0.566336,0.770426,227.382,-88.6067,451000
e-,1,11.3001,147.607,-0.235559,-0.351766,0.905965,162.146,-102.536,451000
e-,1,20.6745,135.963,-0.0595661,-0.66475,0.744687,110.178,-10.1653,451000
e-,1,22.5825,137.18,-0.0549447,-0.64847,0.759255,114.451,-5.56842,451000
e-,1,8.96959,127.387,-0.364256,-0.625548,0.689933,262.355,55.2534,451000
e-,1,11.4555,149.474,-0.291562,-0.208088,0.933644,291.149,184.721,451000
e-,1,20.2675,104.955,-0.853311,0.30121,0.425597,217.454,4.7609,451000
e-,1,18.9103,118.167,-0.773675,-0.0739993,0.629247,99.8168,-62.8991,451000
e-,1,24.0444,116.459,-0.441257,0.719512,0.536279,231.038,-15.8154,451000
e-,1,23.143,135.118,-0.148732,-0.643046,0.751246,165.263,125.312,451000
e-,1,15.1517,146.18,-0.39007,-0.00149991,0.920784,316.528,-9.3753,451000
e-,1,21.2672,128.232,0.67821,-0.537091,0.501563,256.755,3.87896,451000
e-,1,9.49933,151.616,-0.299106,0.0467319,0.953075,340.025,179.787,451000
e-,1,17.4348,154.958,0.583795,0.0496198,0.810384,280.777,20.1876,451000
e-,1,22.1804,114.248,-0.61318,-0.578923,0.537455,242.952,-14.8264,451000
e-,1,13.1994,161.053,-0.143435,0.00431962,0.98965,156.247,65.5073,451000
e-,1,7.12021,177.459,0.146943,0.0170565,0.988998,129.773,-31.7883,451000
gamma,0.01,8.76725,146.227,-0.429562,0.0879522,0.898744,-221911,32270.4,451000
gamma,0.01,6.96673,135.315,0.867867,-0.206852,0.451685,585044,-154663,451000
gamma,0.01,0.309252,125.088,-0.543979,0.584919,0.601629,-365258,326338,451000
gamma,0.01,0.774559,130.088,-0.668667,0.209753,0.713364,-376412,98247.2,451000
gamma,0.01,1.66761,171.12,0.233299,-0.155135,0.95995,20573.3,-54994.5,451000
gamma,0.01,3.00764,137.105,0.501863,-0.631204,0.591367,224256,-359620,451000
gamma,0.01,1.8882,137.852,0.834782,-0.204356,0.511251,487990,-135076,451000
gamma,0.01,2.84058,122.109,-0.806258,0.0190636,0.591257,-519782,10201.4,451000
gamma,0.01,13.3192,165.749,0.0887029,-0.241875,0.966245,-30288.6,-84831.8,451000
gamma,0.01,4.15122,131.552,0.709146,-0.561165,0.426857,497574,-442786,451000
gamma,0.01,8.82162,140.06,-0.513377,0.191541,0.836514,-267567,76366.8,451000
gamma,0.01,14.3525,131.506,0.534481,0.696106,0.479339,313848,487770,451000
gamma,0.01,0.959561,169.698,0.341636,0.106223,0.93381,61880.2,37614.8,451000
gamma,0.01,0.571905,111.884,-0.889777,-0.306578,0.338092,-946282,-305615,451000
e-,1,3.73175,154.488,-0.0882697,-0.338777,0.936717,190.429,-99.2142,451000
e-,1,21.6943,112.318,0.0212469,-0.922574,0.385235,281.814,-29.0934,451000
e-,1,24.2554,146.734,-0.10757,-0.477445,0.872052,176.564,-36.3246,451000
e-,1,21.6878,154.603,-0.246376,-0.0608359,0.967263,165.141,-54.7476,451000
e-,1,12.5172,126.117,0.162832,0.807673,0.566701,221.29,-21.6276,451000
e-,1,22.0226,140.764,0.444722,-0.552517,0.704945,249.905,39.9505,451000
e-,1,13.3165,139.361,0.780856,0.0496236,0.622738,228.165,-9.22241,451000
e-,1,18.4025,144.166,0.306755,0.566208,0.765055,177.076,-98.2685,451000
e-,1,24.4385,139.129,8.46828e-05,0.640286,0.768136,179.26,7.64543,451000
e-,1,27.2276,138.68,-0.223567,0.548003,0.806047,166.268,20.9569,451000
e-,1,22.5068,145.706,0.643104,-0.264571,0.718623,153.196,-9.29652,451000
e-,1,13.594,122.714,0.0494489,-0.838144,0.543204,99.8334,5.96787,451000
e-,1,14.1995,150.533,0.645605,-0.0367126,0.762789,113.088,-35.1225,451000
e-,1,13.6936,114.037,-0.383268,-0.782633,0.490501,196.795,-132.356,451000
e-,1,12.4588,172.934,0.205181,0.124377,0.970789,143.092,2.40495,451000
e-,1,19.9721,140.441,0.0488294,0.631455,0.773874,155.716,-68.7111,451000
e-,1,11.397,132.544,-0.375929,0.531474,0.759087,175.588,-122.338,451000
e-,1,25.7912,165.199,0.117425,-0.244091,0.962617,161.551,-30.2437,451000
e-,1,14.5572,154.859,0.228959,-0.418172,0.87904,187.022,-51.328,451000
e-,1,25.803,170.576,0.205998,0.165202,0.964507,174.604,2.81624,451000
gamma,1,0.39337,133.211,0.402102,-0.734781,0.546271,196967,-478118,451000
gamma,1,0.39335,157.447,-0.175565,-0.211368,0.961509,-128994,-78532.7,451000
e-,1,21.1367,147.197,0.669898,-0.146899,0.727776,233.241,37.931,451000
e-,1,28.1618,126.412,-0.266448,0.708484,0.653494,155.08,-2.57977,451000
e-,1,23.4796,133.874,-0.528545,-0.260866,0.80783,142.897,27.8113,451000
e-,1,8.65023,137.356,0.7446,-0.277467,0.607111,195.195,45.4117,451000
e-,1,14.6883,166.359,0.282128,-0.210518,0.935994,169.148,-32.7066,451000
e-,1,9.73362,167.01,0.152609,-0.219815,0.963531,247.755,5.6811,451000
e-,1,26.3291,129.733,0.254428,0.758041,0.600534,201.998,17.0975,451000
e-,1,19.8115,119.019,-0.765279,0.0635215,0.640557,204.034,-24.769,451000
e-,1,7.01244,120.697,0.290785,0.838047,0.461651,198.306,-102.615,451000
e-,1,24.697,126.061,-0.625442,-0.300206,0.720207,196.395,-24.7015,451000
e-,1,16.3807,134.528,0.83072,-0.0454887,0.554829,217.62,47.2128,451000
e-,1,18.0588,162.137,0.256207,-0.295951,0.920202,196.118,-8.12142,451000
gamma,0.01,3.47484,138.786,-0.4095,0.439196,0.799635,-236312,186402,451000
