Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,6.56603,138.265,-0.497771,0.146151,0.854906,201.874,-54.2356,451000
e-,1,11.3636,149.307,-0.171185,0.383959,0.907343,195.595,-36.1579,451000
e-,1,8.23842,137.124,0.268757,-0.66528,0.696543,136.686,-84.8836,451000
e-,1,7.68061,144.439,0.704592,-0.14979,0.693623,83.2287,6.54037,451000
e-,1,9.29584,163.708,0.363097,0.21294,0.907093,183.792,4.21548,451000
e-,1,9.89415,144.449,-0.294193,-0.35869,0.885885,174.36,35.5624,451000
e-,1,6.30437,147.987,-0.150864,-0.422943,0.89351,-53.1112,-26.295,451000
e-,1,2.39096,131.162,-0.205177,-0.671974,0.711585,180.889,229.007,451000
e-,1,12.9657,148.171,0.191139,0.528789,0.826951,105.398,14.3051,451000
e-,1,8.08559,134.131,-0.148337,-0.656802,0.739329,192.079,-3.50196,451000
e-,1,13.192,119.926,-0.115069,0.841677,0.527578,230.979,-24.1047,451000
e-,1,6.66152,104.637,-0.788113,0.461621,0.407165,203.776,14.8598,451000
e-,1,13.1447,115.664,-0.39071,0.763803,0.513762,247.678,-10.7807,451000
e-,1,9.58796,126.243,0.700388,0.540566,0.466095,224.807,-1.74276,451000
e-,1,6.46902,165.724,-0.0593286,0.0145164,0.998133,228.745,34.8237,451000
e-,1,9.52774,128.039,0.330919,-0.754414,0.56688,183.61,66.921,451000
e-,1,12.2355,98.2256,-0.546113,-0.798588,0.253017,179.116,0.311902,451000
e-,1,1.1144,109.488,0.953663,0.257262,0.156021,132.171,18.4903,451000
e-,1,6.08276,131.13,0.52451,0.636564,0.565399,135.192,-41.7906,451000
e-,1,7.23092,161.177,-0.0687354,0.204836,0.97638,160.068,52.4841,451000
e-,1,2.19855,103.191,-0.488296,0.810411,0.32373,264.614,-27.7181,451000
e-,1,9.65742,149.112,-0.273023,-0.257434,0.926923,188.332,-14.5065,451000
e-,1,9.77578,153.745,0.293582,0.426208,0.855662,318.441,-27.1546,451000
e-,1,9.66834,119.51,-0.581527,0.539068,0.609288,265.723,-62.5758,451000
e-,1,7.02691,161.087,-0.141575,0.044649,0.98892,270.871,133.756,451000
e-,1,5.90529,164.286,0.0948788,-0.253382,0.962702,233.735,-41.1598,451000
e-,1,10.7398,115.096,0.69723,-0.651061,0.299982,167.094,14.9438,451000
e-,1,13.0905,113.638,-0.739267,0.390041,0.548956,176.156,-8.53412,451000
e-,1,13.9226,105.519,-0.574773,-0.722368,0.384475,182.43,-15.2794,451000
e-,1,1.59813,171.829,0.195643,-0.13883,0.970799,93.4614,-124.793,451000
e-,1,8.11667,144.575,-0.417016,0.044594,0.907805,207.09,-13.0779,451000
e-,1,9.7257,108.747,0.379143,0.890366,0.251989,154.098,-11.7627,451000
e-,1,8.79865,149.575,0.59743,0.238962,0.76549,62.0134,27.3351,451000
e-,1,13.9898,113.537,-0.691284,-0.479447,0.540607,257.055,-4.84582,451000
e-,1,8.98867,131.465,-0.562023,0.271679,0.78123,-25.6238,6.10133,451000
e-,1,7.00457,136.201,0.551526,0.549525,0.627567,204.249,74.609,451000
e-,1,13.5071,130.102,-0.0354053,-0.746185,0.664797,151.923,-2.10803,451000
e-,1,7.25962,110.607,-0.381684,0.818563,0.429269,199.888,94.5081,451000
e-,1,4.06607,152.635,0.520302,-0.284259,0.805284,246.314,-79.0149,451000
e-,1,9.0279,108.196,-0.864451,-0.121842,0.487728,173.223,34.658,451000
e-,1,9.75084,153.866,0.603407,-0.0659287,0.794703,288.88,61.8508,451000
e-,1,9.45561,163.224,0.307205,-0.255502,0.916703,247.075,-8.46634,451000
e-,1,7.5786,136.432,0.427428,0.624187,0.653985,167.31,5.44198,451000
e-,1,13.0414,150.912,0.0156666,0.465497,0.884911,148.214,-19.7216,451000
e-,1,7.67963,177.065,0.158842,0.0444366,0.986303,-50.6811,-135.405,451000
e-,1,14.073,133.924,0.622753,-0.512776,0.590965,190.501,7.18156,451000
e-,1,9.47916,134.671,-0.561121,-0.0814116,0.823721,226.137,-33.0877,451000
e-,1,13.7786,152.168,-0.0916391,0.388417,0.916916,198.173,17.9655,451000
e-,1,6.18221,129.118,-0.592852,-0.274971,0.756913,95.5172,75.1588,451000
gamma,1,0.39335,111.761,-0.931904,0.124248,0.340761,-982233,122179,451000
e-,1,3.40858,135.173,-0.230079,0.60203,0.764606,350.788,12.5543,451000
e-,1,2.12998,126.082,-0.673193,0.127173,0.72845,158.79,44.1588,451000
e-,1,10.7296,125.578,0.113384,-0.811686,0.572983,237.655,26.3963,451000
e-,1,9.75279,162.202,0.477851,-0.00572301,0.878423,251.231,-10.303,451000
e-,1,3.41777,176.699,0.196912,-0.0533097,0.978971,266.921,33.1561,451000
e-,1,11.219,123.856,0.701366,0.565181,0.434347,233.729,-54.8708,451000
e-,1,12.0483,130.581,-0.217209,-0.67411,0.705971,234.925,-4.50311,451000
e-,1,8.78855,133.116,-0.227929,-0.6311,0.741459,212.301,-34.8622,451000
e-,1,4.16311,142.814,-0.336501,0.348649,0.874763,225.163,40.2138,451000
gamma,1,0.39335,170.857,0.326445,-0.0942873,0.940502,57354.6,-35414.9,451000
e-,1,10.217,149.069,0.037112,0.500602,0.864882,216.135,-11.7628,451000
e-,1,10.5423,140.313,0.755041,-0.146206,0.639169,173.053,14.1129,451000
e-,1,10.4253,141.462,0.552255,0.469045,0.689211,40.661,-96.4056,451000
e-,1,11.2987,138.784,0.121251,0.660679,0.740811,117.871,-5.44583,451000
e-,1,11.1121,93.0786,0.0176404,0.998656,0.0487407,159.881,63.0407,451000
e-,1,11.1121,93.0784,-0.938719,-0.250441,0.236825,169.979,55.3092,451000
e-,1,10.9935,158.974,0.434774,-0.240867,0.86773,156.33,67.0216,451000
e-,1,3.64546,163.511,0.427363,0.134634,0.893999,194.492,-81.9533,451000
e-,1,6.7923,124.118,-0.678662,0.220158,0.700677,207.513,-14.2826,451000
e-,1,7.34927,138.193,0.777637,0.15471,0.609381,176.057,-9.50684,451000
e-,1,12.0184,150.949,0.00370993,-0.454555,0.890711,110.953,15.4194,451000
e-,1,7.33779,145.274,0.0960932,0.568846,0.816811,152.593,70.3688,451000
e-,1,7.28526,110.167,-0.837029,0.195558,0.511017,92.1293,-46.4165,451000
e-,1,7.0351,117.347,-0.401321,0.7379,0.542628,192.558,-12.7433,451000
e-,1,11.2806,168.115,0.108414,-0.1881,0.976148,209.035,7.9558,451000
e-,1,5.72215,117.447,0.295462,0.863105,0.409575,164.304,7.10476,451000
e-,1,4.61242,177.47,0.225014,-0.020448,0.974141,-12.6934,72.927,451000
e-,1,7.55656,168.195,0.0164888,0.11516,0.99321,264.34,-48.0221,451000
e-,1,6.10683,140.147,0.712333,0.284799,0.64146,355.779,91.6001,451000
e-,1,5.36718,160.429,-0.102264,0.179021,0.978516,208.021,8.10099,451000
e-,1,6.46525,122.773,-0.715833,0.118516,0.68814,116.692,98.6039,451000
e-,1,10.2099,166.016,-0.053749,0.0225162,0.998301,167.701,-65.9822,451000
e-,1,10.2806,155.214,-0.0696325,-0.337489,0.938751,139.988,-15.1424,451000
e-,1,2.79586,164.095,0.155249,0.275474,0.948689,318.389,-9.47918,451000
e-,1,4.08858,152.946,0.248591,0.449761,0.857856,380.571,-47.5703,451000
e-,1,10.9707,166.825,0.190227,0.230299,0.954346,161.051,13.6182,451000
e-,1,8.14394,120.238,0.940399,-0.0709016,0.3326,192.647,-91.8656,451000
e-,1,4.07084,126.771,0.0320819,0.79853,0.601099,158.487,54.9835,451000
e-,1,6.53874,108.969,0.184796,0.938129,0.292857,157.602,8.1945,451000
e-,1,13.9553,132.574,-0.31155,0.586946,0.747283,264.122,87.1572,451000
e-,1,2.35185,149.655,-0.191157,0.349261,0.91732,162.698,95.956,451000
e-,1,8.34011,126.21,-0.551493,-0.440187,0.708583,302.625,66.1158,451000
e-,1,13.9617,145.535,-0.361185,-0.206334,0.90938,213.181,-0.058236,451000
e-,1,9.83013,135.081,-0.281162,-0.565451,0.77538,211.61,-2.28302,451000
e-,1,6.43202,155.589,-0.0100697,-0.36696,0.930182,116.772,32.0053,451000
e-,1,8.45698,109.585,-0.862075,-0.00867182,0.506706,185.932,-88.7947,451000
e-,1,11.2708,102.501,-0.39878,0.868495,0.294432,166.06,-30.7741,451000
e-,1,13.26,160.381,0.476408,0.144152,0.867327,212.67,43.4376,451000
e-,1,9.75253,145.566,0.241641,-0.556329,0.795052,188.615,-35.816,451000
e-,1,13.9764,155.943,0.249655,0.402075,0.880913,184.868,9.84786,451000
e-,1,13.5757,158.034,0.00405644,0.33394,0.942586,216.625,6.14014,451000
e-,1,2.0014,134.037,0.464387,0.634204,0.618166,149.93,-190.023,451000
e-,1,9.92748,104.954,0.803285,-0.585421,0.109618,161.956,-62.5628,451000
e-,1,2.86123,151.257,0.446042,0.388883,0.806112,117.478,33.1803,451000
e-,1,12.3531,96.8832,-0.894695,0.337443,0.292665,59.1253,-36.1336,451000
e-,1,10.8606,108.23,-0.297347,0.878865,0.373069,178.755,5.32221,451000
e-,1,13.9566,136.897,0.723811,0.331965,0.604894,238.524,11.7545,451000
e-,1,10.7826,172.458,0.315437,-0.00486045,0.948934,202.157,29.2638,451000
e-,1,9.29166,145.566,0.260423,-0.552998,0.791437,232.645,30.4565,451000
e-,1,1.5901,158.946,-0.166509,-0.0842223,0.982436,179.288,12.2156,451000
e-,1,5.16216,158.189,0.5033,0.164418,0.848325,341.226,-45.8942,451000
e-,1,10.3823,140.763,0.514808,-0.506919,0.691379,245.371,-79.9806,451000
e-,1,5.59535,127.193,-0.664299,-0.0798649,0.743188,243.251,-100.884,451000
e-,1,6.04553,117.561,-0.697408,0.384277,0.604941,267.33,65.1808,451000
e-,1,2.99772,165.815,0.171211,0.2475,0.953641,208.907,58.4644,451000
e-,1,13.0977,119.442,-0.0182133,0.864951,0.501525,129.131,49.5117,451000
e-,1,4.62247,126.976,0.65622,-0.575359,0.488199,348.595,94.5561,451000
e-,1,8.85742,101.46,-0.377315,0.885194,0.272149,70.0314,-10.0451,451000
e-,1,12.2853,150.547,0.639303,0.0892525,0.763758,152.282,26.5379,451000
e-,1,3.714,122.117,-0.00453564,0.841769,0.539819,255.27,-5.38032,451000
gamma,0.01,2.37573,131.684,0.940551,-0.15088,0.3043,974638,-166729,451000
gamma,0.01,3.38818,147.507,0.523616,0.446275,0.725717,180818,205419,451000
gamma,0.01,2.33272,137.465,0.62257,-0.540199,0.566208,307471,-320256,451000
gamma,0.01,1.795,149.725,0.648815,0.194111,0.735772,234524,87779.6,451000
gamma,0.01,3.68495,129.196,0.546355,-0.718154,0.430989,363802,-558878,451000
gamma,0.01,3.99638,165.115,0.198136,0.276146,0.940471,9668.66,97765.7,451000
gamma,0.01,3.20399,123.487,0.174016,0.89788,0.404388,83256.6,743285,451000
gamma,0.01,0.908339,132.771,0.881518,0.270441,0.387023,702192,233505,451000
gamma,0.01,1.30161,170.487,0.0290895,-0.0760682,0.996678,-51137.2,-26179.9,451000
gamma,0.01,4.24213,153.238,0.315001,0.460142,0.830086,66223.7,185111,451000
gamma,0.01,2.86338,137.747,0.794492,0.311542,0.521272,449727,199627,451000
gamma,0.01,1.66232,152.129,0.396003,-0.441292,0.805259,103845,-184213,451000
gamma,0.01,1.15641,175.085,0.154893,0.0878048,0.984022,-8178.39,29286,451000
gamma,0.01,0.873679,128.919,0.783695,0.541566,0.304185,802262,595882,451000
gamma,0.01,0.261949,118.276,-0.349409,0.841048,0.412979,-344379,681704,451000
gamma,0.01,1.29452,138.727,0.837993,-0.145752,0.525856,472991,-93471.9,451000
gamma,0.01,0.329896,144.015,-0.469902,-0.064441,0.880363,-239744,-25133.4,451000
gamma,0.01,0.483257,161.738,0.479071,0.12212,0.86924,123735,46460,451000
gamma,0.01,3.59272,165.33,0.434531,-0.0967057,0.89545,101666,-36792.2,451000
gamma,0.01,1.17223,160.781,0.118776,-0.342914,0.931827,-18210,-123903,451000
gamma,0.01,4.82133,128.364,0.493555,-0.756224,0.429567,324028,-590419,451000
gamma,0.01,3.76316,137.547,0.703633,0.430909,0.564995,356331,254915,451000
gamma,0.01,0.302452,134.511,-0.628389,0.0177526,0.777697,-331629,7038.52,451000
gamma,0.01,1.37802,153.299,0.61349,0.184694,0.767801,206785,79983.1,451000
gamma,0.01,0.929554,153.959,0.59355,0.204326,0.778428,194549,87332.5,451000
gamma,0.01,3.67072,170.188,0.0852652,0.153793,0.984417,-31896.6,51732.6,451000
gamma,0.01,2.24627,141.426,0.781624,0.219038,0.584026,387476,125045,451000
gamma,0.01,3.68152,132.083,0.892547,0.111166,0.437039,623315,84611.4,451000
gamma,0.01,1.78915,138.475,0.785423,0.309079,0.536266,429783,192490,451000
gamma,0.01,0.650122,127.194,0.937463,-0.130706,0.322614,912642,-136348,451000
gamma,0.01,0.702697,148.663,-0.368349,0.176344,0.91281,-196114,64115.7,451000
gamma,0.01,1.00541,142.427,0.697524,-0.356477,0.621599,315043,-192747,451000
gamma,0.01,2.43988,129.44,0.720782,-0.588079,0.366929,597216,-537573,451000
gamma,0.01,0.705578,157.283,-0.0576946,-0.33693,0.93976,-81484.5,-120729,451000
gamma,0.01,1.18957,139.926,0.772894,-0.290125,0.564325,397946,-172855,451000
gamma,0.01,4.88059,132.033,0.943801,-0.0710281,0.322791,918689,-74332,451000
gamma,0.01,0.773242,149.644,0.679326,0.0712336,0.730371,250705,32066.9,451000
gamma,0.01,3.89988,135.157,0.602376,0.597175,0.529646,320127,377143,451000
gamma,0.01,0.420803,158.842,0.336009,0.352934,0.873233,68002,134802,451000
gamma,0.01,1.35486,134.359,0.445561,0.701439,0.55629,207432,421845,451000
gamma,0.01,1.14719,141.698,0.708851,-0.3571,0.608284,329511,-197296,451000
gamma,0.01,5.87478,153.062,0.600694,0.221176,0.768276,201040,95842.7,451000
gamma,0.01,0.472896,150.78,0.687571,-0.0144286,0.725974,256397,-7268.17,451000
gamma,0.01,3.30621,155.451,0.603391,-0.104555,0.790562,194798,-44919.3,451000
gamma,0.01,0.498495,159.89,0.500307,0.177922,0.84737,136898,69738,451000
gamma,0.01,4.14037,120.168,-0.538317,-0.674027,0.505868,-417443,-447017,451000
gamma,0.01,0.87278,114.093,-0.801541,0.445297,0.399051,-733875,373254,451000
e-,1,13.8469,130.578,0.012872,-0.749386,0.662008,182.279,9.12835,451000
e-,1,10.5285,131.427,-0.448387,0.473055,0.758399,240.814,-26.7008,451000
e-,1,3.93281,107.008,-0.480225,-0.784586,0.392184,216.589,-53.0346,451000
e-,1,11.5201,121.458,0.928926,0.11214,0.352876,210.858,15.2845,451000
e-,1,3.06744,162.251,0.191674,0.307254,0.932124,235.446,51.4013,451000
e-,1,13.3213,115.073,-0.628264,-0.547131,0.553111,127.815,23.7434,451000
e-,1,12.7177,145.246,0.154651,0.572344,0.805299,219.787,-31.1293,451000
e-,1,6.47841,126.473,0.514057,-0.69066,0.508659,157.37,76.3662,451000
e-,1,5.52197,166.586,0.113578,0.224287,0.967882,68.5061,121.263,451000
e-,1,5.6185,125.251,0.78345,-0.440178,0.438691,171.46,-18.2027,451000
e-,1,10.4832,136.728,0.078663,-0.680739,0.72829,91.4873,27.008,451000
e-,1,11.9993,114.388,-0.816645,0.00875445,0.577074,212.382,-23.1787,451000
e-,1,13.3468,162.239,0.442633,-0.143136,0.885205,235.346,-18.6769,451000
e-,1,6.83407,151.573,0.613618,-0.134056,0.77814,183.277,7.43921,451000
e-,1,3.29902,140.954,0.1425,0.632085,0.761683,331.337,41.0024,451000
e-,1,7.44022,139.813,0.56889,0.480581,0.667388,195.52,-48.7541,451000
e-,1,11.662,129.562,0.454919,-0.689791,0.563238,230.86,44.3987,451000
e-,1,13.3722,93.1148,-0.0865699,0.993846,0.0691014,112.583,-2.37965,451000
e-,1,13.3722,93.1214,-0.925946,-0.296517,0.233883,123.989,-9.80105,451000
e-,1,13.371,88.3381,-0.753822,-0.646606,0.116846,139.804,-9.07161,451000
e-,1,13.371,88.3385,-0.863614,0.485817,0.134734,129.792,-10.0428,451000
e-,1,7.39392,139.695,-0.264242,-0.493548,0.828605,129.814,-15.3684,451000
e-,1,4.85301,118.023,-0.697223,0.374847,0.61104,80.8981,-7.4423,451000
e-,1,8.00719,125.02,-0.686584,0.128201,0.715658,193.107,81.4697,451000
e-,1,8.91284,111.817,-0.178779,0.894316,0.410168,134.459,-27.3253,451000
e-,1,14.0934,140.935,0.764998,-0.0132649,0.643896,153.687,2.91255,451000
e-,1,8.32106,139.132,0.585448,0.472518,0.658769,178.49,-38.3535,451000
e-,1,9.12441,132.866,0.681262,0.470695,0.560649,157.526,-67.0089,451000
e-,1,1.87599,121.967,0.20207,0.843345,0.497932,204.379,-44.7325,451000
e-,1,10.3522,136.606,-0.496454,-0.234564,0.835771,74.1812,-14.9157,451000
e-,1,9.48634,110.751,-0.831144,-0.19494,0.520767,239.125,-19.0034,451000
e-,1,10.0182,155.031,0.508821,-0.242003,0.826157,230.338,27.397,451000
e-,1,8.35745,108.289,0.327977,-0.908425,0.259219,105.533,-12.895,451000
e-,1,7.2449,99.1029,-0.759805,0.574046,0.305235,322.701,-105.419,451000
e-,1,7.63543,114.045,0.758863,-0.592178,0.27102,177.977,17.9403,451000
e-,1,1.09919,105.906,0.652105,0.742415,0.153553,224.021,35.9253,451000
gamma,0.01,9.28222,138.122,-0.0652015,-0.693556,0.717446,-93600.9,-332486,451000
gamma,0.01,0.972585,132.502,0.129419,-0.787707,0.602303,11354.7,-449583,451000
gamma,0.01,3.97558,120.823,-0.381903,-0.800924,0.461162,-346676,-596820,451000
gamma,0.01,5.52905,131.243,0.739706,-0.560285,0.372713,694148,-555655,451000
gamma,0.01,6.92181,128.996,-0.582015,-0.454486,0.674315,-358687,-232009,451000
gamma,0.01,2.03608,131.06,-0.312092,0.680733,0.662723,-224058,351951,451000
gamma,0.01,0.307921,124.529,0.311519,-0.866052,0.391038,211060,-760903,451000
gamma,0.01,2.50121,134.873,0.717968,-0.466251,0.516848,414440,-310311,451000
gamma,0.01,0.961837,135.28,0.770844,0.418767,0.480034,488821,298811,451000
e-,1,13.7384,167.232,0.110282,0.212315,0.970958,204.213,1.91678,451000
e-,1,7.99545,128.886,0.449031,-0.699947,0.555379,247.923,51.335,451000
e-,1,2.86194,122.11,-0.587606,-0.479811,0.651537,260.226,85.9567,451000
e-,1,13.6772,142.681,0.0214746,0.59429,0.803964,219.169,4.74158,451000
e-,1,4.90585,141.233,0.640946,0.374716,0.669908,217.072,-24.4667,451000
e-,1,8.65542,134.416,0.833343,0.00399322,0.552742,302.726,-1.50538,451000
e-,1,13.9455,99.411,-0.371659,-0.89672,0.240341,213.863,-7.62899,451000
e-,1,14.0182,125.688,0.668529,-0.57842,0.467439,84.8439,8.13466,451000
e-,1,6.85741,113.102,-0.756821,-0.359845,0.545649,250.696,-39.5497,451000
e-,1,10.0484,99.1403,0.223377,-0.96711,0.121663,188.557,36.5519,451000
e-,1,6.17249,168.926,0.225757,0.190225,0.955431,116.082,-67.2983,451000
e-,1,10.7024,106.464,-0.738353,-0.518147,0.431693,196.962,61.7096,451000
e-,1,8.90601,111.72,0.478645,-0.829648,0.287373,298.894,43.9285,451000
e-,1,6.05928,170.293,0.0443783,-0.0917621,0.994792,219.568,-39.3121,451000
e-,1,8.59943,142.83,0.233918,0.600487,0.764655,131.301,1.48117,451000
e-,1,9.26599,156.641,-0.215358,-0.0272768,0.976154,86.137,-14.811,451000
e-,1,9.78883,123.411,-0.601295,-0.424036,0.677228,204.464,38.2767,451000
e-,1,8.62578,159.29,0.49689,-0.131536,0.857787,216.453,27.3114,451000
gamma,0.01,7.31901,127.059,-0.214002,0.788982,0.575943,-182911,451952,451000
gamma,0.01,0.832059,142.949,0.160781,0.644778,0.747269,10928.5,284435,451000
gamma,0.01,1.10008,115.737,-0.827025,0.240306,0.508216,-597775,155588,451000
gamma,0.01,0.722405,135.609,0.863013,0.204131,0.462104,556843,145314,451000
gamma,0.01,1.436,128.857,0.752683,0.56791,0.333087,686397,562657,451000
gamma,0.01,1.02941,114.514,-0.877503,0.210292,0.431005,-732778,160566,451000
gamma,0.01,1.3768,148.029,-0.0717258,0.516619,0.853206,-87927.6,199416,451000
gamma,0.01,1.18132,120.089,-0.534958,0.680946,0.500133,-413533,449187,451000
gamma,0.01,0.393283,153.104,0.074828,0.475272,0.876651,-31954.7,178484,451000
e-,1,5.17306,97.3804,-0.316084,-0.928668,0.19408,199.408,21.8431,451000
e-,1,8.64729,118.009,0.892784,-0.326083,0.310816,105.053,42.7854,451000
e-,1,10.2765,153.085,0.611311,-0.0312474,0.790773,89.2513,-1.10884,451000
e-,1,12.4663,138.075,-0.271142,-0.518318,0.811066,172.436,-15.595,451000
e-,1,5.95024,118.575,0.516053,0.76472,0.385865,69.566,60.2254,451000
e-,1,3.30148,128.778,0.611499,-0.594507,0.52214,79.2676,85.9711,451000
e-,1,5.96173,141.998,0.47871,-0.513708,0.711998,167.756,-14.4887,451000
e-,1,6.84352,161.388,0.345504,-0.26754,0.899472,134.919,-40.7874,451000
e-,1,7.97007,100.692,-0.929356,-0.037332,0.367292,195.751,-79.2528,451000
e-,1,11.1429,113.68,-0.824897,-0.00826914,0.565223,185.691,-10.4701,451000
e-,1,6.59332,154.732,-0.23647,-0.100213,0.966457,164.454,-25.2882,451000
e-,1,14.0882,128.444,-0.129577,-0.739957,0.660055,253.272,-1.99792,451000
e-,1,11.5042,139.02,0.776573,-0.108386,0.620634,167.277,13.1018,451000
e-,1,9.20329,146.644,0.306475,-0.526203,0.793211,266.233,-2.1452,451000
e-,1,6.9876,135.954,-0.508871,0.232543,0.828839,214.214,3.26124,451000
e-,1,10.0491,133.756,-0.293447,0.582609,0.757929,215.721,-23.6279,451000
e-,1,9.90295,125.76,-0.219567,0.741161,0.634406,181.55,38.944,451000
e-,1,6.64165,132.916,0.263272,-0.717496,0.644893,202.945,66.2979,451000
e-,1,10.1112,157.901,0.365216,0.324713,0.872456,95.4237,24.0634,451000
e-,1,3.93081,111.704,0.362143,-0.879205,0.309598,142.855,22.3201,451000
e-,1,2.45599,155.866,-0.164148,-0.221083,0.961342,106.783,29.6872,451000
e-,1,11.898,118.822,0.73736,-0.577094,0.351088,177.307,-14.3995,451000
e-,1,6.70681,125.313,-0.681616,0.136219,0.718919,80.6231,65.0781,451000
e-,1,4.22717,169.249,0.323584,0.124739,0.937941,153.072,-110.063,451000
e-,1,9.77893,127.133,-0.668852,0.02675,0.742914,269.08,-3.52328,451000
e-,1,12.3891,113.679,-0.586934,0.620794,0.519734,101.293,13.5739,451000
e-,1,10.2027,109.993,0.143552,-0.935356,0.323268,239.509,1.58457,451000
e-,1,7.459,160.68,0.346247,0.285431,0.893668,124.236,-58.3614,451000
e-,1,13.806,145.185,-0.178881,0.461407,0.868968,148.951,-25.5988,451000
e-,1,12.2723,95.1598,-0.781082,-0.575191,0.243034,148.579,38.7616,451000
e-,1,13.1297,120.389,0.0103395,0.859721,0.510659,134.096,15.1439,451000
e-,1,13.5265,104.818,0.00685482,-0.965083,0.261854,257.359,-6.99628,451000
e-,1,5.80828,172.691,0.110791,0.103728,0.988416,249.598,-65.2522,451000
e-,1,3.60491,104.703,-0.769714,-0.492178,0.406573,86.4429,37.6307,451000
e-,1,9.59418,125.549,0.886033,-0.190686,0.422593,174.044,0.359604,451000
e-,1,14.0442,136.137,0.682237,0.415525,0.601574,203.929,5.27476,451000
e-,1,10.4898,147.286,-0.0863167,-0.477022,0.874643,227.804,4.19033,451000
e-,1,5.54857,148.295,0.121074,0.526398,0.841574,248.194,-159.608,451000
e-,1,11.6602,123.746,-0.630519,0.363984,0.685538,158.562,22.5379,451000
e-,1,9.02095,146.768,0.661479,0.194567,0.724285,96.4641,-45.0207,451000
e-,1,5.31332,148.488,0.382189,0.473743,0.79341,142.862,-9.56303,451000
e-,1,13.603,145.458,0.13004,-0.564114,0.815392,220.32,2.02239,451000
e-,1,5.33821,136.943,-0.465647,0.300301,0.832462,170.945,-19.9357,451000
e-,1,5.18307,109.24,-0.135638,-0.921402,0.364171,226.275,1.93899,451000
e-,1,9.76596,168.854,0.302881,-0.148675,0.94136,21.2626,29.5891,451000
e-,1,3.9964,105.658,0.923813,0.370468,0.096559,169.63,-18.5436,451000
e-,1,12.8737,140.856,0.571607,-0.457192,0.681353,263.791,11.5189,451000
e-,1,10.5818,106.345,0.103442,0.958981,0.263924,219.59,1.69946,451000
e-,1,13.447,124.134,-0.683639,-0.194411,0.70345,210.501,-8.96221,451000
e-,1,8.50542,133.44,-0.451983,0.42255,0.785597,29.7382,125.978,451000
e-,1,13.0365,98.2609,-0.252794,0.948261,0.192087,152.776,11.158,451000
e-,1,1.51353,157.528,-0.201098,0.00140373,0.97957,8.82977,-11.5628,451000
e-,1,12.6885,161.102,0.395177,0.239402,0.886861,262.381,-0.105334,451000
e-,1,10.2904,132.451,0.496815,0.63629,0.590178,95.9923,-77.5745,451000
e-,1,9.15783,131.027,0.858563,-0.0943398,0.503954,251.455,-11.5126,451000
